title,url,price,primary_image_url,currency,crawl_time,current_price,categories
melkco Poly Jacket TPU Case  for Apple iPhone 6 ,http://www.expansys.com.sg/melkco-poly-jacket-tpu-case-for-apple-iphone-6-with-screen-protector-transparent-mat-265951/,SG$1,http://i1.expansys.com/img/p/265951/melkco-poly-jacket-tpu-case-for-apple-iphone-6.jpg,Singaporean Dollar,2016-04-14 12:15:03,SG$1,"Mobile Phones,Phone Accessories,Cases & Covers"
melkco Poly Jacket TPU Case  for Apple iPhone 6 ,http://www.expansys.com.sg/melkco-poly-jacket-tpu-case-for-apple-iphone-6-with-screen-protector-black-265950/,SG$1,http://i1.expansys.com/img/p/265950/melkco-poly-jacket-tpu-case-for-apple-iphone-6.jpg,Singaporean Dollar,2016-04-14 12:15:04,SG$1,"Mobile Phones,Phone Accessories,Cases & Covers"
melkco Poly Jacket TPU Case  for HTC One E8 ,http://www.expansys.com.sg/melkco-poly-jacket-tpu-case-for-htc-one-e8-with-screen-protector-black-matt-264641/,SG$1,http://i1.expansys.com/img/p/264641/melkco-poly-jacket-tpu-case-for-htc-one-e8.jpg,Singaporean Dollar,2016-04-14 12:15:06,SG$1,"Mobile Phones,Phone Accessories,Cases & Covers"
melkco Advanced TPU Case for Xperia Z1 C6903 ,http://www.expansys.com.sg/melkco-advanced-tpu-case-for-xperia-z1-c6903-with-screen-protector-transparent-matt-261715/,SG$3,http://i2.expansys.com/img/p/261715/melkco-advanced-tpu-case-for-xperia-z1-c6903.jpg,Singaporean Dollar,2016-04-14 12:15:07,SG$3,"Mobile Phones,Phone Accessories,Cases & Covers"
Krusell GrännaCover for Xperia Z1 ,http://www.expansys.com.sg/sony-colorcover-for-sony-xperia-z1-blue-metallic-253694/,SG$29,http://i1.expansys.com/img/p/253694/sony-colorcover-for-sony-xperia-z1.jpg,Singaporean Dollar,2016-04-14 12:15:07,SG$29,"Mobile Phones,Phone Accessories,Cases & Covers"
Momax Ultra Thin Clear Touch Case for Samsung Galaxy S4 ,http://www.expansys.com.sg/momax-ultra-thin-clear-touch-case-for-samsung-galaxy-s4-with-screen-protector-orange-249024/,SG$3,http://i1.expansys.com/img/p/249024/momax-ultra-thin-clear-touch-case-for-samsung-galaxy-s4.jpg,Singaporean Dollar,2016-04-14 12:15:08,SG$3,"Mobile Phones,Phone Accessories,Cases & Covers"
Momax Ultra Thin Clear Touch Case for Samsung Galaxy S4 ,http://www.expansys.com.sg/momax-ultra-thin-clear-touch-case-for-samsung-galaxy-s4-with-screen-protector-pink-249023/,SG$3,http://i1.expansys.com/img/p/249023/momax-ultra-thin-clear-touch-case-for-samsung-galaxy-s4.jpg,Singaporean Dollar,2016-04-14 12:15:10,SG$3,"Mobile Phones,Phone Accessories,Cases & Covers"
Momax iCase MX Case for iPhone 5 ,http://www.expansys.com.sg/momax-icase-mx-case-for-iphone-5-white+black-237331/,SG$3,http://i1.expansys.com/img/p/237331/momax-icase-mx-case-for-iphone-5.jpg,Singaporean Dollar,2016-04-14 12:15:11,SG$3,"Mobile Phones,Phone Accessories,Cases & Covers"
Krusell SEaLABox Waterproof Case 3XL ,http://www.expansys.com.sg/krusell-sealabox-waterproof-case-3xl-red-236556/,SG$65,http://i2.expansys.com/img/p/236556/krusell-sealabox-waterproof-case-3xl.jpg,Singaporean Dollar,2016-04-14 12:15:13,SG$65,"Mobile Phones,Phone Accessories,Cases & Covers"
Samsung Galaxy S7 S View Cover EF-CG930 ,http://www.expansys.com.sg/samsung-galaxy-s7-s-view-cover-ef-cg930-silver-288228/,SG$46,http://i2.expansys.com/img/p/288228/samsung-galaxy-s7-s-view-cover-ef-cg930.jpg,Singaporean Dollar,2016-04-14 12:15:14,SG$46,"Mobile Phones,Phone Accessories,Cases & Covers"
Krusell Luna Leather Mobile Pouch ,http://www.expansys.com.sg/krusell-luna-leather-mobile-pouch-3xl-black-sand-226093/,SG$39,http://i1.expansys.com/img/p/226093/krusell-luna-leather-mobile-pouch.jpg,Singaporean Dollar,2016-04-14 12:15:15,SG$39,"Mobile Phones,Phone Accessories,Cases & Covers"
Momax iCase AIRY Case for iPhone 5 ,http://www.expansys.com.sg/momax-icase-airy-case-for-iphone-5-green-237340/,SG$3,http://i1.expansys.com/img/p/237340/momax-icase-airy-case-for-iphone-5.jpg,Singaporean Dollar,2016-04-14 12:15:17,SG$3,"Mobile Phones,Phone Accessories,Cases & Covers"
Momax iCase AIRY Case for iPhone 5 ,http://www.expansys.com.sg/momax-icase-airy-case-for-iphone-5-pink-237339/,SG$3,http://i2.expansys.com/img/p/237339/momax-icase-airy-case-for-iphone-5.jpg,Singaporean Dollar,2016-04-14 12:15:17,SG$3,"Mobile Phones,Phone Accessories,Cases & Covers"
Momax iCase AIRY Case for iPhone 5 ,http://www.expansys.com.sg/momax-icase-airy-case-for-iphone-5-white-237336/,SG$3,http://i2.expansys.com/img/p/237336/momax-icase-airy-case-for-iphone-5.jpg,Singaporean Dollar,2016-04-14 12:15:19,SG$3,"Mobile Phones,Phone Accessories,Cases & Covers"
Momax iCase MX Case for iPhone 5 ,http://www.expansys.com.sg/momax-icase-mx-case-for-iphone-5-white+green-237335/,SG$3,http://i2.expansys.com/img/p/237335/momax-icase-mx-case-for-iphone-5.jpg,Singaporean Dollar,2016-04-14 12:15:20,SG$3,"Mobile Phones,Phone Accessories,Cases & Covers"
Momax iCase MX Case for iPhone 5 ,http://www.expansys.com.sg/momax-icase-mx-case-for-iphone-5-white+blue-237333/,SG$3,http://i1.expansys.com/img/p/237333/momax-icase-mx-case-for-iphone-5.jpg,Singaporean Dollar,2016-04-14 12:15:21,SG$3,"Mobile Phones,Phone Accessories,Cases & Covers"
Krusell Uppsala Mobile Pouch ,http://www.expansys.com.sg/krusell-uppsala-mobile-pouch-black-xxl-230584/,SG$25,http://i1.expansys.com/img/p/230584/krusell-uppsala-mobile-pouch.jpg,Singaporean Dollar,2016-04-14 12:15:22,SG$25,"Mobile Phones,Phone Accessories,Cases & Covers"
Momax iCase MX Case for iPhone 5 ,http://www.expansys.com.sg/momax-icase-mx-case-for-iphone-5-white+pink-237332/,SG$3,http://i1.expansys.com/img/p/237332/momax-icase-mx-case-for-iphone-5.jpg,Singaporean Dollar,2016-04-14 12:15:24,SG$3,"Mobile Phones,Phone Accessories,Cases & Covers"
melkco Poly Jacket TPU Case  for Samsung Galaxy S5 Mini ,http://www.expansys.com.sg/melkco-poly-jacket-tpu-case-for-samsung-galaxy-s5-mini-with-screen-protector-black-mat-264661/,SG$1,http://i1.expansys.com/img/p/264661/melkco-poly-jacket-tpu-case-for-samsung-galaxy-s5-mini.jpg,Singaporean Dollar,2016-04-14 12:15:24,SG$1,"Mobile Phones,Phone Accessories,Cases & Covers"
Samsung Galaxy S7 LED View Cover EF-NG930 ,http://www.expansys.com.sg/samsung-galaxy-s7-led-view-cover-ef-ng930-gold-288221/,SG$64,http://i1.expansys.com/img/p/288221/samsung-galaxy-s7-led-view-cover-ef-ng930.jpg,Singaporean Dollar,2016-04-14 12:15:25,SG$64,"Mobile Phones,Phone Accessories,Cases & Covers"
innerexile Odyssey voyage case for Apple iPhone 6s/6 ,http://www.expansys.com.sg/innerexile-odyssey-voyage-case-for-apple-iphone-6-aluminum-case-silver-278473/,SG$121,http://i1.expansys.com/img/p/278473/innerexile-odyssey-voyage-case-for-apple-iphone-6.jpg,Singaporean Dollar,2016-04-14 12:15:27,SG$121,"Mobile Phones,Phone Accessories,Cases & Covers"
melkco Poly Jacket TPU Case for ASUS ZenFone2 ZE550/551ML ,http://www.expansys.com.sg/melkco-poly-jacket-tpu-case-for-asus-zenfone2-ze550-551ml-with-screen-protector-transparent-mat-276610/,SG$14,http://i1.expansys.com/img/p/276610/melkco-poly-jacket-tpu-case-for-asus-zenfone2-ze550-551ml.jpg,Singaporean Dollar,2016-04-14 12:15:28,SG$14,"Mobile Phones,Phone Accessories,Cases & Covers"
melkco Leather Case for Sony Xperia Z3 Compact ,http://www.expansys.com.sg/melkco-leather-case-for-sony-xperia-z3-compact-d-5803-book-type-with-card-slot-dark-blue-276390/,SG$7,http://i1.expansys.com/img/p/276390/melkco-leather-case-for-sony-xperia-z3-compact-d-5803.jpg,Singaporean Dollar,2016-04-14 12:15:29,SG$7,"Mobile Phones,Phone Accessories,Cases & Covers"
PDair Leather Case for Samsung Galaxy Grand Max ,http://www.expansys.com.sg/pdair-leather-case-for-samsung-galaxy-grand-max-flip-type-black-273863/,SG$7,http://i1.expansys.com/img/p/273863/pdair-leather-case-for-samsung-galaxy-grand-max.jpg,Singaporean Dollar,2016-04-14 12:15:30,SG$7,"Mobile Phones,Phone Accessories,Cases & Covers"
Krusell Malmö FlipCase Stand for LG F60 ,http://www.expansys.com.sg/krusell-malmo-flipcase-stand-for-lg-f60-black-268506/,SG$37,http://i2.expansys.com/img/p/268506/krusell-malmo-flipcase-stand-for-lg-f60.jpg,Singaporean Dollar,2016-04-14 12:15:32,SG$37,"Mobile Phones,Phone Accessories,Cases & Covers"
Krusell Malmö Flipcase Stand LG G3 s/Beat ,http://www.expansys.com.sg/krusell-malmo-flipcase-stand-lg-g3-s-beat-black-267837/,SG$42,http://i2.expansys.com/img/p/267837/krusell-malmo-flipcase-stand-lg-g3-s-beat.jpg,Singaporean Dollar,2016-04-14 12:15:32,SG$42,"Mobile Phones,Phone Accessories,Cases & Covers"
Krusell Malmö Flipcase Stand LG G3 Stylus ,http://www.expansys.com.sg/krusell-malmo-flipcase-stand-lg-g3-stylus-black-267835/,SG$42,http://i2.expansys.com/img/p/267835/krusell-malmo-flipcase-stand-lg-g3-stylus.jpg,Singaporean Dollar,2016-04-14 12:15:33,SG$42,"Mobile Phones,Phone Accessories,Cases & Covers"
Krusell Malmö FlipCase Stand for Samsung Galaxy Alpha ,http://www.expansys.com.sg/krusell-malmo-flipcase-stand-for-samsung-galaxy-alpha-black-266138/,SG$11,http://i2.expansys.com/img/p/266138/krusell-malmo-flipcase-stand-for-samsung-galaxy-alpha.jpg,Singaporean Dollar,2016-04-14 12:15:34,SG$11,"Mobile Phones,Phone Accessories,Cases & Covers"
Krusell Malmö FlipCase for Nokia Lumia 830 ,http://www.expansys.com.sg/krusell-malmo-flipcase-for-nokia-lumia-830-pink-265813/,SG$11,http://i1.expansys.com/img/p/265813/krusell-malmo-flipcase-for-nokia-lumia-830.jpg,Singaporean Dollar,2016-04-14 12:15:35,SG$11,"Mobile Phones,Phone Accessories,Cases & Covers"
melkco Poly Jacket TPU Case  for Sony Xperia C3 ,http://www.expansys.com.sg/melkco-poly-jacket-tpu-case-for-sony-xperia-c3-with-screen-protector-black-mat-265377/,SG$1,http://i2.expansys.com/img/p/265377/melkco-poly-jacket-tpu-case-for-sony-xperia-c3.jpg,Singaporean Dollar,2016-04-14 12:15:37,SG$1,"Mobile Phones,Phone Accessories,Cases & Covers"
Kuboq Advanced TPU Case for Huawei P7 ,http://www.expansys.com.sg/kuboq-advanced-tpu-case-for-huawei-p7-with-screen-protector-white-264816/,SG$1,http://i2.expansys.com/img/p/264816/kuboq-advanced-tpu-case-for-huawei-p7.jpg,Singaporean Dollar,2016-04-14 12:15:38,SG$1,"Mobile Phones,Phone Accessories,Cases & Covers"
Samsung S-View Cover for Samsung Galaxy Alpha ,http://www.expansys.com.sg/samsung-s-view-cover-for-samsung-galaxy-alpha-white-264730/,SG$12,http://i1.expansys.com/img/p/264730/samsung-s-view-cover-for-samsung-galaxy-alpha.jpg,Singaporean Dollar,2016-04-14 12:15:39,SG$12,"Mobile Phones,Phone Accessories,Cases & Covers"
Samsung S-View Cover for Samsung Galaxy S5 mini ,http://www.expansys.com.sg/samsung-s-view-cover-for-samsung-galaxy-s5-mini-shimmery-white-263783/,SG$3,http://i1.expansys.com/img/p/263783/samsung-s-view-cover-for-samsung-galaxy-s5-mini.jpg,Singaporean Dollar,2016-04-14 12:15:42,SG$3,"Mobile Phones,Phone Accessories,Cases & Covers"
Kuboq Advanced TPU Case for Huawei P7 ,http://www.expansys.com.sg/kuboq-advanced-tpu-case-for-huawei-p7-with-screen-protector-solid-black-264247/,SG$1,http://i2.expansys.com/img/p/264247/kuboq-advanced-tpu-case-for-huawei-p7.jpg,Singaporean Dollar,2016-04-14 12:15:42,SG$1,"Mobile Phones,Phone Accessories,Cases & Covers"
Krusell FrostCover for Apple iPhone 6/6S ,http://www.expansys.com.sg/krusell-frostcover-for-apple-iphone-6-transparent-white-263614/,SG$22,http://i1.expansys.com/img/p/263614/krusell-frostcover-for-apple-iphone-6.jpg,Singaporean Dollar,2016-04-14 12:15:43,SG$22,"Mobile Phones,Phone Accessories,Cases & Covers"
Krusell FrostCover for Apple iPhone 6/6S ,http://www.expansys.com.sg/krusell-frostcover-for-apple-iphone-6-transparent-black-263615/,SG$22,http://i2.expansys.com/img/p/263615/krusell-frostcover-for-apple-iphone-6.jpg,Singaporean Dollar,2016-04-14 12:15:44,SG$22,"Mobile Phones,Phone Accessories,Cases & Covers"
Krusell Visby Mobile Pouch 3XL ,http://www.expansys.com.sg/krusell-visby-mobile-pouch-3xl-black-247226/,SG$26,http://i2.expansys.com/img/p/247226/krusell-visby-mobile-pouch-3xl.jpg,Singaporean Dollar,2016-04-14 12:15:45,SG$26,"Mobile Phones,Phone Accessories,Cases & Covers"
Krusell GrännaCover for Samsung Galaxy S4 ,http://www.expansys.com.sg/krusell-colorcover-for-samsung-galaxy-s4-pink-metallic-247779/,SG$21,http://i2.expansys.com/img/p/247779/krusell-colorcover-for-samsung-galaxy-s4.jpg,Singaporean Dollar,2016-04-14 12:15:46,SG$21,"Mobile Phones,Phone Accessories,Cases & Covers"
Krusell GrännaCover for HTC One SV / ST ,http://www.expansys.com.sg/krusell-colorcover-for-htc-one-sv-st-white-metallic-242357/,SG$22,http://i2.expansys.com/img/p/242357/krusell-colorcover-for-htc-one-sv-st.jpg,Singaporean Dollar,2016-04-14 12:15:48,SG$22,"Mobile Phones,Phone Accessories,Cases & Covers"
Samsung Protective Cover for Galaxy Note II ,http://www.expansys.com.sg/samsung-protective-cover-for-galaxy-note-ii-black-237575/,SG$14,http://i2.expansys.com/img/p/237575/samsung-protective-cover-for-galaxy-note-ii.jpg,Singaporean Dollar,2016-04-14 12:15:49,SG$14,"Mobile Phones,Phone Accessories,Cases & Covers"
Samsung Original Leather Pouch for Galaxy S III ,http://www.expansys.com.sg/samsung-original-leather-pouch-for-galaxy-s-iii-brown-bulk-233763/,SG$6,http://i1.expansys.com/img/p/233763/samsung-original-leather-pouch-for-galaxy-s-iii.jpg,Singaporean Dollar,2016-04-14 12:15:50,SG$6,"Mobile Phones,Phone Accessories,Cases & Covers"
Krusell Uppsala Mobile Pouch ,http://www.expansys.com.sg/krusell-uppsala-mobile-pouch-black-large-230499/,SG$21,http://i2.expansys.com/img/p/230499/krusell-uppsala-mobile-pouch.jpg,Singaporean Dollar,2016-04-14 12:15:51,SG$21,"Mobile Phones,Phone Accessories,Cases & Covers"
Krusell Borås FolioWallet for Xperia Z5 Premium/Dual ,http://www.expansys.com.sg/krusell-boras-foliowallet-for-xperia-z5-premium-black-282435/,SG$49,http://i2.expansys.com/img/p/282435/krusell-boras-foliowallet-for-xperia-z5-premium.jpg,Singaporean Dollar,2016-04-14 12:15:52,SG$49,"Mobile Phones,Phone Accessories,Cases & Covers"
melkco Poly Jacket TPU Case  for Samsung Galaxy S5 Mini ,http://www.expansys.com.sg/melkco-poly-jacket-tpu-case-for-samsung-galaxy-s5-mini-with-screen-protector-transparent-mat-264662/,SG$1,http://i1.expansys.com/img/p/264662/melkco-poly-jacket-tpu-case-for-samsung-galaxy-s5-mini.jpg,Singaporean Dollar,2016-04-14 12:15:52,SG$1,"Mobile Phones,Phone Accessories,Cases & Covers"
melkco Poly Jacket TPU Case  for Nokia XL ,http://www.expansys.com.sg/melkco-poly-jacket-tpu-case-for-nokia-xl-with-screen-protector-transparent-mat-264640/,SG$1,http://i1.expansys.com/img/p/264640/melkco-poly-jacket-tpu-case-for-nokia-xl.jpg,Singaporean Dollar,2016-04-14 12:15:53,SG$1,"Mobile Phones,Phone Accessories,Cases & Covers"
melkco Poly Jacket TPU Case  for Nokia XL ,http://www.expansys.com.sg/melkco-poly-jacket-tpu-case-for-nokia-xl-with-screen-protector-black-mat-264639/,SG$1,http://i2.expansys.com/img/p/264639/melkco-poly-jacket-tpu-case-for-nokia-xl.jpg,Singaporean Dollar,2016-04-14 12:15:55,SG$1,"Mobile Phones,Phone Accessories,Cases & Covers"
HTC One (M8)/M8s Dot View Cover HC M100 ,http://www.expansys.com.sg/htc-one-m8-dot-flip-case-grey-hc-m100-retail-blister-258361/,SG$32,http://i1.expansys.com/img/p/258361/htc-one-m8-dot-flip-case-grey-hc-m100.jpg,Singaporean Dollar,2016-04-14 12:15:57,SG$32,"Mobile Phones,Phone Accessories,Cases & Covers"
Momax Ultra Thin Case for Samsung Galaxy S4 mini ,http://www.expansys.com.sg/momax-ultra-thin-case-for-samsung-galaxy-s4-mini-pink-clear-touch-251515/,SG$3,http://i2.expansys.com/img/p/251515/momax-ultra-thin-case-for-samsung-galaxy-s4-mini.jpg,Singaporean Dollar,2016-04-14 12:15:57,SG$3,"Mobile Phones,Phone Accessories,Cases & Covers"
Krusell GrännaCover for Xperia ZR ,http://www.expansys.com.sg/krusell-colorcover-for-sony-xperia-zr-black-metallic-250824/,SG$5,http://i1.expansys.com/img/p/250824/krusell-colorcover-for-sony-xperia-zr.jpg,Singaporean Dollar,2016-04-14 12:15:59,SG$5,"Mobile Phones,Phone Accessories,Cases & Covers"
Krusell Kalmar WalletCase for Xperia T3 ,http://www.expansys.com.sg/krusell-kalmar-walletcase-mfx-for-sony-xperia-t3-black-262870/,SG$33,http://i1.expansys.com/img/p/262870/krusell-kalmar-walletcase-mfx-for-sony-xperia-t3.jpg,Singaporean Dollar,2016-04-14 12:16:00,SG$33,"Mobile Phones,Phone Accessories,Cases & Covers"
CAPDASE Folder Case – Sider Baco for Galaxy tab 4 7.0 ,http://www.expansys.com.sg/capdase-folder-case-sider-baco-for-galaxy-tab-470-red-white-262368/,SG$3,http://i2.expansys.com/img/p/262368/capdase-folder-case-sider-baco-for-galaxy-tab-470.jpg,Singaporean Dollar,2016-04-14 12:16:01,SG$3,"Mobile Phones,Phone Accessories,Cases & Covers"
Krusell Donsö FlipCase  for Nokia XL ,http://www.expansys.com.sg/krusell-donso-flipcase-for-nokia-xl-black-260823/,SG$52,http://i1.expansys.com/img/p/260823/krusell-donso-flipcase-for-nokia-xl.jpg,Singaporean Dollar,2016-04-14 12:16:02,SG$52,"Mobile Phones,Phone Accessories,Cases & Covers"
CAPDASE Soft Jacket for Xperia C ,http://www.expansys.com.sg/capdase-soft-jacket-for-xperia-c-white-259699/,SG$3,http://i2.expansys.com/img/p/259699/capdase-soft-jacket-for-xperia-c.jpg,Singaporean Dollar,2016-04-14 12:16:04,SG$3,"Mobile Phones,Phone Accessories,Cases & Covers"
CAPDASE Soft Jacket for Xperia C ,http://www.expansys.com.sg/capdase-soft-jacket-for-xperia-c-solid-black-259698/,SG$3,http://i2.expansys.com/img/p/259698/capdase-soft-jacket-for-xperia-c.jpg,Singaporean Dollar,2016-04-14 12:16:06,SG$3,"Mobile Phones,Phone Accessories,Cases & Covers"
Krusell Boden FlipCover  for Xperia M2 ,http://www.expansys.com.sg/krusell-boden-flipcover-mfx-for-sony-xperia-m2-white-259014/,SG$1,http://i1.expansys.com/img/p/259014/krusell-boden-flipcover-mfx-for-sony-xperia-m2.jpg,Singaporean Dollar,2016-04-14 12:16:06,SG$1,"Mobile Phones,Phone Accessories,Cases & Covers"
Krusell Malmö TextureCover for Xperia Z2 ,http://www.expansys.com.sg/krusell-malmo-texturecover-for-sony-xperia-z2-purple-258897/,SG$12,http://i2.expansys.com/img/p/258897/krusell-malmo-texturecover-for-sony-xperia-z2.jpg,Singaporean Dollar,2016-04-14 12:16:07,SG$12,"Mobile Phones,Phone Accessories,Cases & Covers"
Kuboq Flip Cover Stand Case for Apple iPad Air ,http://www.expansys.com.sg/kuboq-stand-case-flip-cover-for-apple-ipad-air-slim-cut-white-257876/,SG$3,http://i2.expansys.com/img/p/257876/kuboq-stand-case-flip-cover-for-apple-ipad-air.jpg,Singaporean Dollar,2016-04-14 12:16:09,SG$3,"Mobile Phones,Phone Accessories,Cases & Covers"
Kuboq Leather Case for Galaxy Tab3 ,http://www.expansys.com.sg/kuboq-leather-case-for-galaxy-tab3-8-slim-cut-white-257872/,SG$3,http://i1.expansys.com/img/p/257872/kuboq-leather-case-for-galaxy-tab3.jpg,Singaporean Dollar,2016-04-14 12:16:13,SG$3,"Mobile Phones,Phone Accessories,Cases & Covers"
Krusell Boden FlipCover for Nokia Asha 503 ,http://www.expansys.com.sg/krusell-boden-flipcover-for-nokia-asha-503-white-257490/,SG$27,http://i1.expansys.com/img/p/257490/krusell-boden-flipcover-for-nokia-asha-503.jpg,Singaporean Dollar,2016-04-14 12:16:14,SG$27,"Mobile Phones,Phone Accessories,Cases & Covers"
Krusell GrännaCover for Xperia Z1 ,http://www.expansys.com.sg/krusell-colorcover-for-sony-xperia-z1-pink-metallic-253695/,SG$27,http://i2.expansys.com/img/p/253695/krusell-colorcover-for-sony-xperia-z1.jpg,Singaporean Dollar,2016-04-14 12:16:14,SG$27,"Mobile Phones,Phone Accessories,Cases & Covers"
Krusell ColorCover for Samsung Galaxy S4 Mini ,http://www.expansys.com.sg/krusell-colorcover-for-samsung-galaxy-s4-mini-white-metallic-251878/,SG$22,http://i2.expansys.com/img/p/251878/krusell-colorcover-for-samsung-galaxy-s4-mini.jpg,Singaporean Dollar,2016-04-14 12:16:15,SG$22,"Mobile Phones,Phone Accessories,Cases & Covers"
Krusell Dalby Leather Mobile Case ,http://www.expansys.com.sg/krusell-dalby-leather-mobile-case-grey-250786/,SG$33,http://i2.expansys.com/img/p/250786/krusell-dalby-leather-mobile-case.jpg,Singaporean Dollar,2016-04-14 12:16:16,SG$33,"Mobile Phones,Phone Accessories,Cases & Covers"
melkco Leather Case for Sony Xperia M4 Aqua/Dual ,http://www.expansys.com.sg/melkco-leather-case-for-sony-xperia-m4-aqua-dual-book-type-with-card-slot-green-276362/,SG$16,http://i1.expansys.com/img/p/276362/melkco-leather-case-for-sony-xperia-m4-aqua-dual.jpg,Singaporean Dollar,2016-04-14 12:16:17,SG$16,"Mobile Phones,Phone Accessories,Cases & Covers"
